array_type,algorithm_name,sortedness,inversions,unique_ratio,misplaced_count,variance,num_steps,execution_time,winner_against,won,run_id
random,selection_sort,53.535353535353536,2608,0.68,98,770.0219000000001,5050,0.0009975433349609375,intro_sort,0,136
random,intro_sort,53.535353535353536,2608,0.68,98,770.0219000000001,450,0.0,selection_sort,1,136
random,selection_sort,46.464646464646464,2708,0.65,98,914.2275,5050,0.004360198974609375,intro_sort,0,137
random,intro_sort,46.464646464646464,2708,0.65,98,914.2275,457,0.0,selection_sort,1,137
random,selection_sort,50.505050505050505,2674,0.69,100,1004.0684,5050,0.0020449161529541016,intro_sort,0,138
random,intro_sort,50.505050505050505,2674,0.69,100,1004.0684,399,0.0009996891021728516,selection_sort,1,138
random,selection_sort,53.535353535353536,2512,0.63,99,825.7536,5050,0.0010001659393310547,cycle_sort,0,139
random,cycle_sort,53.535353535353536,2512,0.63,99,825.7536,100,0.0,selection_sort,1,139
random,selection_sort,51.515151515151516,2184,0.62,98,760.8339,5050,0.0032880306243896484,cycle_sort,0,140
random,cycle_sort,51.515151515151516,2184,0.62,98,760.8339,99,0.0,selection_sort,1,140
random,selection_sort,48.484848484848484,2528,0.62,99,791.7,5050,0.001733541488647461,cycle_sort,0,141
random,cycle_sort,48.484848484848484,2528,0.62,99,791.7,100,0.0,selection_sort,1,141
random,selection_sort,53.535353535353536,2324,0.55,100,888.8,5050,0.0,counting_sort,0,142
random,counting_sort,53.535353535353536,2324,0.55,100,888.8,400,0.0,selection_sort,0,142
random,selection_sort,49.494949494949495,2451,0.66,100,961.2778999999999,5050,0.004056215286254883,counting_sort,0,143
random,counting_sort,49.494949494949495,2451,0.66,100,961.2778999999999,400,0.0,selection_sort,1,143
random,selection_sort,48.484848484848484,2549,0.6,99,846.5884,5050,0.0029997825622558594,counting_sort,0,144
random,counting_sort,48.484848484848484,2549,0.6,99,846.5884,400,0.0,selection_sort,1,144
random,selection_sort,47.474747474747474,2176,0.67,100,874.3571000000001,5050,0.0011031627655029297,radix_sort,0,145
random,radix_sort,47.474747474747474,2176,0.67,100,874.3571000000001,928,0.0,selection_sort,1,145
random,selection_sort,58.58585858585859,2461,0.64,99,826.3376,5050,0.004688262939453125,radix_sort,0,146
random,radix_sort,58.58585858585859,2461,0.64,99,826.3376,928,0.0,selection_sort,1,146
random,selection_sort,49.494949494949495,2466,0.69,97,770.0556,5050,0.0030803680419921875,radix_sort,0,147
random,radix_sort,49.494949494949495,2466,0.69,97,770.0556,619,0.0,selection_sort,1,147
random,selection_sort,51.515151515151516,2344,0.63,98,923.0699000000001,5050,0.0036492347717285156,bitonic_sort,0,148
random,bitonic_sort,51.515151515151516,2344,0.63,98,923.0699000000001,434,0.0,selection_sort,1,148
random,selection_sort,52.52525252525253,2817,0.64,99,840.3384,5050,0.0030448436737060547,bitonic_sort,0,149
random,bitonic_sort,52.52525252525253,2817,0.64,99,840.3384,468,0.00099945068359375,selection_sort,1,149
random,selection_sort,48.484848484848484,2502,0.66,95,823.3,5050,0.0042269229888916016,bitonic_sort,0,150
random,bitonic_sort,48.484848484848484,2502,0.66,95,823.3,446,0.0,selection_sort,1,150
random,selection_sort,25.0,6,0.8,4,3.6,15,0.0,bogo_sort,1,151
random,bogo_sort,25.0,6,0.8,4,3.6,263,0.0010008811950683594,selection_sort,0,151
random,selection_sort,50.0,5,0.8,4,2.16,15,0.0,bogo_sort,0,152
random,bogo_sort,50.0,5,0.8,4,2.16,8,0.0,selection_sort,0,152
random,selection_sort,25.0,6,0.6,4,0.8,15,0.0,bogo_sort,0,153
random,bogo_sort,25.0,6,0.6,4,0.8,102,0.0,selection_sort,0,153
random,selection_sort,75.0,3,0.8,3,2.64,15,0.0,bozo_sort,0,154
random,bozo_sort,75.0,3,0.8,3,2.64,28,0.0,selection_sort,0,154
random,selection_sort,50.0,4,0.8,4,2.2399999999999998,15,0.0,bozo_sort,1,155
random,bozo_sort,50.0,4,0.8,4,2.2399999999999998,350,0.0007483959197998047,selection_sort,0,155
random,selection_sort,75.0,2,0.4,2,0.24,15,0.0,bozo_sort,0,156
random,bozo_sort,75.0,2,0.4,2,0.24,17,0.0,selection_sort,0,156
random,selection_sort,49.494949494949495,2211,0.62,100,832.4699,5050,0.003062009811401367,sleep_sort,1,157
random,sleep_sort,49.494949494949495,2211,0.62,100,832.4699,101,0.10623002052307129,selection_sort,0,157
random,selection_sort,48.484848484848484,2328,0.65,100,827.6936000000001,5050,0.004362583160400391,sleep_sort,1,158
random,sleep_sort,48.484848484848484,2328,0.65,100,827.6936000000001,101,0.1322317123413086,selection_sort,0,158
random,selection_sort,52.52525252525253,2716,0.63,98,944.6383999999999,5050,0.005002260208129883,sleep_sort,1,159
random,sleep_sort,52.52525252525253,2716,0.63,98,944.6383999999999,101,0.1225137710571289,selection_sort,0,159
random,selection_sort,50.0,5,0.8,3,2.2399999999999998,15,0.0,quantum_bogo_sort,0,160
random,quantum_bogo_sort,50.0,5,0.8,3,2.2399999999999998,7,0.0,selection_sort,0,160
random,selection_sort,75.0,4,0.6,3,0.96,15,0.0,quantum_bogo_sort,0,161
random,quantum_bogo_sort,75.0,4,0.6,3,0.96,7,0.0,selection_sort,0,161
random,selection_sort,75.0,2,0.8,2,1.8400000000000003,15,0.0,quantum_bogo_sort,0,162
random,quantum_bogo_sort,75.0,2,0.8,2,1.8400000000000003,7,0.0,selection_sort,0,162
random,gnome_sort,51.515151515151516,2451,0.64,98,914.6770999999999,2452,0.004371166229248047,cocktail_shaker_sort,0,163
random,cocktail_shaker_sort,51.515151515151516,2451,0.64,98,914.6770999999999,3916,0.00422215461730957,gnome_sort,1,163
random,gnome_sort,45.45454545454545,2331,0.61,98,878.4975999999999,2332,0.0050890445709228516,cocktail_shaker_sort,0,164
random,cocktail_shaker_sort,45.45454545454545,2331,0.61,98,878.4975999999999,3823,0.003671407699584961,gnome_sort,1,164
random,gnome_sort,48.484848484848484,2560,0.68,100,853.7424000000001,2561,0.001005411148071289,cocktail_shaker_sort,1,165
random,cocktail_shaker_sort,48.484848484848484,2560,0.68,100,853.7424000000001,4048,0.004035234451293945,gnome_sort,0,165
random,gnome_sort,50.505050505050505,2240,0.61,99,800.9076,2241,0.0041904449462890625,comb_sort,0,166
random,comb_sort,50.505050505050505,2240,0.61,99,800.9076,1202,0.0010023117065429688,gnome_sort,1,166
random,gnome_sort,50.505050505050505,2504,0.66,97,852.5378999999999,2505,0.0009961128234863281,comb_sort,0,167
random,comb_sort,50.505050505050505,2504,0.66,97,852.5378999999999,1202,0.0,gnome_sort,1,167
random,gnome_sort,45.45454545454545,2643,0.63,100,837.0884,2644,0.003606557846069336,comb_sort,0,168
random,comb_sort,45.45454545454545,2643,0.63,100,837.0884,1202,0.0010001659393310547,gnome_sort,1,168
random,gnome_sort,52.52525252525253,2651,0.64,100,865.9564,2652,0.0028116703033447266,merge_sort,0,169
random,merge_sort,52.52525252525253,2651,0.64,100,865.9564,673,0.0010192394256591797,gnome_sort,1,169
random,gnome_sort,49.494949494949495,2384,0.61,97,877.1496000000001,2385,0.0035407543182373047,merge_sort,0,170
random,merge_sort,49.494949494949495,2384,0.61,97,877.1496000000001,673,0.0,gnome_sort,1,170
random,gnome_sort,48.484848484848484,2283,0.63,99,837.1859,2284,0.0030066967010498047,merge_sort,0,171
random,merge_sort,48.484848484848484,2283,0.63,99,837.1859,673,0.0010752677917480469,gnome_sort,1,171
random,gnome_sort,54.54545454545454,2444,0.61,98,750.1491000000001,2445,0.004510164260864258,quick_sort,0,172
random,quick_sort,54.54545454545454,2444,0.61,98,750.1491000000001,418,0.000997304916381836,gnome_sort,1,172
random,gnome_sort,45.45454545454545,2384,0.6,98,840.7299,2385,0.0040853023529052734,quick_sort,0,173
random,quick_sort,45.45454545454545,2384,0.6,98,840.7299,361,0.0010018348693847656,gnome_sort,1,173
random,gnome_sort,50.505050505050505,2334,0.63,98,775.1931,2335,0.002057790756225586,quick_sort,0,174
random,quick_sort,50.505050505050505,2334,0.63,98,775.1931,390,0.0,gnome_sort,1,174
random,gnome_sort,49.494949494949495,2292,0.65,100,774.7036,2293,0.005466938018798828,heap_sort,0,175
random,heap_sort,49.494949494949495,2292,0.65,100,774.7036,580,0.0009922981262207031,gnome_sort,1,175
random,gnome_sort,49.494949494949495,2537,0.59,99,1047.44,2538,0.001917123794555664,heap_sort,0,176
random,heap_sort,49.494949494949495,2537,0.59,99,1047.44,580,0.0,gnome_sort,1,176
random,gnome_sort,51.515151515151516,2564,0.7,98,853.6256,2565,0.004541158676147461,heap_sort,0,177
random,heap_sort,51.515151515151516,2564,0.7,98,853.6256,582,0.0009882450103759766,gnome_sort,1,177
random,gnome_sort,53.535353535353536,2493,0.64,98,924.9339,2494,0.002337932586669922,shell_sort,0,178
random,shell_sort,53.535353535353536,2493,0.64,98,924.9339,906,0.0,gnome_sort,1,178
random,gnome_sort,51.515151515151516,2373,0.61,95,875.9419,2374,0.003484964370727539,shell_sort,0,179
random,shell_sort,51.515151515151516,2373,0.61,95,875.9419,902,0.0,gnome_sort,1,179
random,gnome_sort,49.494949494949495,2318,0.61,100,773.7736,2319,0.0029189586639404297,shell_sort,0,180
random,shell_sort,49.494949494949495,2318,0.61,100,773.7736,842,0.0,gnome_sort,1,180
random,gnome_sort,50.505050505050505,2447,0.65,99,836.8864,2448,0.0020003318786621094,tim_sort,0,181
random,tim_sort,50.505050505050505,2447,0.65,99,836.8864,953,0.0,gnome_sort,1,181
random,gnome_sort,53.535353535353536,2076,0.61,98,944.2475,2077,0.001007080078125,tim_sort,1,182
random,tim_sort,53.535353535353536,2076,0.61,98,944.2475,876,0.0013346672058105469,gnome_sort,0,182
random,gnome_sort,49.494949494949495,2499,0.61,97,877.5211,2500,0.0019958019256591797,tim_sort,0,183
random,tim_sort,49.494949494949495,2499,0.61,97,877.5211,895,0.0,gnome_sort,1,183
random,gnome_sort,48.484848484848484,2610,0.62,98,836.7544,2611,0.0028502941131591797,intro_sort,0,184
random,intro_sort,48.484848484848484,2610,0.62,98,836.7544,450,0.0008866786956787109,gnome_sort,1,184
random,gnome_sort,54.54545454545454,2422,0.62,100,763.8819,2423,0.0021185874938964844,intro_sort,0,185
random,intro_sort,54.54545454545454,2422,0.62,100,763.8819,344,0.0009968280792236328,gnome_sort,1,185
random,gnome_sort,49.494949494949495,2681,0.63,97,935.0044,2682,0.002660036087036133,intro_sort,0,186
random,intro_sort,49.494949494949495,2681,0.63,97,935.0044,407,0.0009918212890625,gnome_sort,1,186
random,gnome_sort,47.474747474747474,2403,0.65,100,762.3475,2404,0.0031194686889648438,cycle_sort,0,187
random,cycle_sort,47.474747474747474,2403,0.65,100,762.3475,101,0.0,gnome_sort,1,187
random,gnome_sort,50.505050505050505,2622,0.65,100,840.4371000000001,2623,0.004697084426879883,cycle_sort,0,188
random,cycle_sort,50.505050505050505,2622,0.65,100,840.4371000000001,101,0.0009999275207519531,gnome_sort,1,188
random,gnome_sort,50.505050505050505,2652,0.62,96,789.6179,2653,0.006299257278442383,cycle_sort,0,189
random,cycle_sort,50.505050505050505,2652,0.62,96,789.6179,97,0.0017690658569335938,gnome_sort,1,189
random,gnome_sort,54.54545454545454,2429,0.67,99,797.7811,2430,0.006378173828125,counting_sort,0,190
random,counting_sort,54.54545454545454,2429,0.67,99,797.7811,400,0.0,gnome_sort,1,190
random,gnome_sort,53.535353535353536,2122,0.67,94,825.72,2123,0.003999948501586914,counting_sort,0,191
random,counting_sort,53.535353535353536,2122,0.67,94,825.72,400,0.000997781753540039,gnome_sort,1,191
random,gnome_sort,54.54545454545454,2180,0.69,99,926.2144000000001,2181,0.0023572444915771484,counting_sort,0,192
random,counting_sort,54.54545454545454,2180,0.69,99,926.2144000000001,400,0.0009958744049072266,gnome_sort,1,192
random,gnome_sort,49.494949494949495,2588,0.65,97,872.9931,2589,0.0030062198638916016,radix_sort,0,193
random,radix_sort,49.494949494949495,2588,0.65,97,872.9931,928,0.0010013580322265625,gnome_sort,1,193
random,gnome_sort,44.44444444444444,2423,0.64,97,911.4650999999999,2424,0.003507375717163086,radix_sort,0,194
random,radix_sort,44.44444444444444,2423,0.64,97,911.4650999999999,928,0.0,gnome_sort,1,194
random,gnome_sort,51.515151515151516,2472,0.68,96,849.4155999999999,2473,0.002000093460083008,radix_sort,0,195
random,radix_sort,51.515151515151516,2472,0.68,96,849.4155999999999,619,0.0,gnome_sort,1,195
random,gnome_sort,52.52525252525253,2462,0.6,96,737.6659,2463,0.002001047134399414,bitonic_sort,0,196
random,bitonic_sort,52.52525252525253,2462,0.6,96,737.6659,441,0.0010027885437011719,gnome_sort,1,196
random,gnome_sort,51.515151515151516,2497,0.62,100,789.9884,2498,0.0022115707397460938,bitonic_sort,0,197
random,bitonic_sort,51.515151515151516,2497,0.62,100,789.9884,466,0.0,gnome_sort,1,197
random,gnome_sort,50.505050505050505,2677,0.61,99,961.4036,2678,0.0016520023345947266,bitonic_sort,0,198
random,bitonic_sort,50.505050505050505,2677,0.61,99,961.4036,454,0.0,gnome_sort,1,198
random,gnome_sort,75.0,6,0.8,5,4.16,7,0.0,bogo_sort,0,199
random,bogo_sort,75.0,6,0.8,5,4.16,14,0.0,gnome_sort,0,199
random,gnome_sort,75.0,4,0.6,4,3.44,5,0.0,bogo_sort,0,200
random,bogo_sort,75.0,4,0.6,4,3.44,17,0.0,gnome_sort,0,200
random,gnome_sort,75.0,3,0.6,3,4.24,4,0.0,bogo_sort,0,201
random,bogo_sort,75.0,3,0.6,3,4.24,59,0.0,gnome_sort,0,201
random,gnome_sort,75.0,3,0.6,3,0.64,4,0.0,bozo_sort,0,202
random,bozo_sort,75.0,3,0.6,3,0.64,3,0.0,gnome_sort,0,202
random,gnome_sort,75.0,4,0.8,4,4.24,5,0.0,bozo_sort,0,203
random,bozo_sort,75.0,4,0.8,4,4.24,20,0.0,gnome_sort,0,203
random,gnome_sort,50.0,6,0.8,3,1.7600000000000002,7,0.0,bozo_sort,0,204
random,bozo_sort,50.0,6,0.8,3,1.7600000000000002,48,0.0,gnome_sort,0,204
random,gnome_sort,46.464646464646464,2236,0.62,99,978.9178999999999,2237,0.0010020732879638672,sleep_sort,1,205
random,sleep_sort,46.464646464646464,2236,0.62,99,978.9178999999999,101,0.10763955116271973,gnome_sort,0,205
random,gnome_sort,56.56565656565656,2418,0.68,99,778.1699000000001,2419,0.0,sleep_sort,1,206
random,sleep_sort,56.56565656565656,2418,0.68,99,778.1699000000001,101,0.13499689102172852,gnome_sort,0,206
random,gnome_sort,51.515151515151516,2436,0.63,97,947.1675,2437,0.0,sleep_sort,1,207
random,sleep_sort,51.515151515151516,2436,0.63,97,947.1675,101,0.1226949691772461,gnome_sort,0,207
random,gnome_sort,50.0,5,0.6,3,1.6,6,0.0,quantum_bogo_sort,0,208
random,quantum_bogo_sort,50.0,5,0.6,3,1.6,7,0.0,gnome_sort,0,208
random,gnome_sort,50.0,4,0.6,4,2.16,5,0.0,quantum_bogo_sort,0,209
random,quantum_bogo_sort,50.0,4,0.6,4,2.16,7,0.0,gnome_sort,0,209
random,gnome_sort,75.0,2,0.6,2,3.3600000000000003,3,0.0,quantum_bogo_sort,0,210
random,quantum_bogo_sort,75.0,2,0.6,2,3.3600000000000003,7,0.0,gnome_sort,0,210
random,cocktail_shaker_sort,52.52525252525253,2191,0.63,97,937.4524,3411,0.0039215087890625,comb_sort,0,211
random,comb_sort,52.52525252525253,2191,0.63,97,937.4524,1202,0.0,cocktail_shaker_sort,1,211
random,cocktail_shaker_sort,47.474747474747474,2477,0.58,100,832.4724000000001,3961,0.00961756706237793,comb_sort,0,212
random,comb_sort,47.474747474747474,2477,0.58,100,832.4724000000001,1202,0.0009021759033203125,cocktail_shaker_sort,1,212
random,cocktail_shaker_sort,47.474747474747474,2208,0.65,97,763.4155999999999,3520,0.0008893013000488281,comb_sort,0,213
random,comb_sort,47.474747474747474,2208,0.65,97,763.4155999999999,1103,0.0,cocktail_shaker_sort,1,213
random,cocktail_shaker_sort,51.515151515151516,2269,0.62,98,710.4116,3676,0.003547191619873047,merge_sort,0,214
random,merge_sort,51.515151515151516,2269,0.62,98,710.4116,673,0.0009992122650146484,cocktail_shaker_sort,1,214
random,cocktail_shaker_sort,49.494949494949495,2310,0.67,99,878.19,3823,0.0049550533294677734,merge_sort,0,215
random,merge_sort,49.494949494949495,2310,0.67,99,878.19,673,0.0015065670013427734,cocktail_shaker_sort,1,215
random,cocktail_shaker_sort,48.484848484848484,2233,0.65,97,942.5956,3625,0.0038475990295410156,merge_sort,0,216
random,merge_sort,48.484848484848484,2233,0.65,97,942.5956,673,0.0010035037994384766,cocktail_shaker_sort,1,216
random,cocktail_shaker_sort,48.484848484848484,2152,0.64,95,842.6970999999999,3870,0.0016226768493652344,quick_sort,0,217
random,quick_sort,48.484848484848484,2152,0.64,95,842.6970999999999,457,0.0,cocktail_shaker_sort,1,217
random,cocktail_shaker_sort,50.505050505050505,2661,0.67,100,945.3104000000001,4131,0.0,quick_sort,0,218
random,quick_sort,50.505050505050505,2661,0.67,100,945.3104000000001,397,0.0,cocktail_shaker_sort,0,218
random,cocktail_shaker_sort,55.55555555555556,2740,0.57,100,932.5691,3961,0.00393223762512207,quick_sort,0,219
random,quick_sort,55.55555555555556,2740,0.57,100,932.5691,328,0.0,cocktail_shaker_sort,1,219
random,cocktail_shaker_sort,48.484848484848484,2668,0.58,99,864.94,3870,0.0020024776458740234,heap_sort,0,220
random,heap_sort,48.484848484848484,2668,0.58,99,864.94,578,0.0013172626495361328,cocktail_shaker_sort,1,220
random,cocktail_shaker_sort,49.494949494949495,2367,0.66,98,773.3275,3961,0.0022907257080078125,heap_sort,0,221
random,heap_sort,49.494949494949495,2367,0.66,98,773.3275,585,0.0009987354278564453,cocktail_shaker_sort,1,221
random,cocktail_shaker_sort,40.4040404040404,2711,0.63,96,815.6684,4005,0.002079486846923828,heap_sort,0,222
random,heap_sort,40.4040404040404,2711,0.63,96,815.6684,579,0.0009315013885498047,cocktail_shaker_sort,1,222
random,cocktail_shaker_sort,49.494949494949495,2433,0.69,99,843.71,3823,0.003022909164428711,shell_sort,0,223
random,shell_sort,49.494949494949495,2433,0.69,99,843.71,862,0.0,cocktail_shaker_sort,1,223
random,cocktail_shaker_sort,48.484848484848484,2435,0.65,99,811.3836,3676,0.002086639404296875,shell_sort,0,224
random,shell_sort,48.484848484848484,2435,0.65,99,811.3836,952,0.0,cocktail_shaker_sort,1,224
random,cocktail_shaker_sort,50.505050505050505,2287,0.64,97,820.4675,3775,0.0018124580383300781,shell_sort,0,225
random,shell_sort,50.505050505050505,2287,0.64,97,820.4675,846,0.0,cocktail_shaker_sort,1,225
random,cocktail_shaker_sort,54.54545454545454,2445,0.64,97,785.6616,3870,0.0013458728790283203,tim_sort,0,226
random,tim_sort,54.54545454545454,2445,0.64,97,785.6616,921,0.0,cocktail_shaker_sort,1,226
random,cocktail_shaker_sort,49.494949494949495,2234,0.65,97,791.51,3411,0.0010077953338623047,tim_sort,0,227
random,tim_sort,49.494949494949495,2234,0.65,97,791.51,976,0.0,cocktail_shaker_sort,1,227
random,cocktail_shaker_sort,49.494949494949495,2558,0.64,99,757.7324000000001,3870,0.003230571746826172,tim_sort,0,228
random,tim_sort,49.494949494949495,2558,0.64,99,757.7324000000001,900,0.0,cocktail_shaker_sort,1,228
random,cocktail_shaker_sort,48.484848484848484,2527,0.66,96,827.6699000000001,3823,0.0015625953674316406,intro_sort,0,229
random,intro_sort,48.484848484848484,2527,0.66,96,827.6699000000001,486,0.001028299331665039,cocktail_shaker_sort,1,229
random,cocktail_shaker_sort,45.45454545454545,2341,0.67,98,958.0731,3775,0.0009987354278564453,intro_sort,0,230
random,intro_sort,45.45454545454545,2341,0.67,98,958.0731,532,0.000997781753540039,cocktail_shaker_sort,1,230
